image_id,klass,source,source_url,orig_path,orig_filename,width,height,added_at,phash,cropped_path,crop_method,crop_info,aug_id,aug_source,aug_path,aug_params
1f7cb275a50beac7ba95ad295bf6eb716a3af13b,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000025.jpg,000025.jpg,1600,688,2025-10-04T18:23:03Z,9059ec7c2716de13,data/smart_cropped/1f7cb275a50beac7ba95ad295bf6eb716a3af13b.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9991245865821838, ""box"": [937, 106, 1235, 554]}",1f7cb275a50beac7ba95ad295bf6eb716a3af13b_aug4,data/smart_cropped/1f7cb275a50beac7ba95ad295bf6eb716a3af13b.jpg,data/augmented/1f7cb275a50beac7ba95ad295bf6eb716a3af13b_aug4_37c901a4.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
73d3bf6c2f2e669d16532a9f8e0840911d3536f6,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000018.jpg,000018.jpg,1600,688,2025-10-04T18:23:03Z,9232ed4d6d49ed42,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9958042502403259, ""box"": [912, 50, 1231, 605]}",73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug1,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,data/augmented/73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug1_b188c1f2.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
73d3bf6c2f2e669d16532a9f8e0840911d3536f6,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000018.jpg,000018.jpg,1600,688,2025-10-04T18:23:03Z,9232ed4d6d49ed42,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9958042502403259, ""box"": [912, 50, 1231, 605]}",73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug2,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,data/augmented/73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug2_09d6294f.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
73d3bf6c2f2e669d16532a9f8e0840911d3536f6,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000018.jpg,000018.jpg,1600,688,2025-10-04T18:23:03Z,9232ed4d6d49ed42,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9958042502403259, ""box"": [912, 50, 1231, 605]}",73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug3,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,data/augmented/73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug3_a8c9ffd8.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
73d3bf6c2f2e669d16532a9f8e0840911d3536f6,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000018.jpg,000018.jpg,1600,688,2025-10-04T18:23:03Z,9232ed4d6d49ed42,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9958042502403259, ""box"": [912, 50, 1231, 605]}",73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug4,data/smart_cropped/73d3bf6c2f2e669d16532a9f8e0840911d3536f6.jpg,data/augmented/73d3bf6c2f2e669d16532a9f8e0840911d3536f6_aug4_04bd2d76.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
a543e11310aaad3ef49a5648b3ceb6fc1f544f27,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000034.jpg,000034.jpg,1000,917,2025-10-04T18:23:03Z,bae2c48c4d97cc96,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9912665486335754, ""box"": [435, 0, 982, 917]}",a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug1,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,data/augmented/a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug1_927dfd7a.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
a543e11310aaad3ef49a5648b3ceb6fc1f544f27,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000034.jpg,000034.jpg,1000,917,2025-10-04T18:23:03Z,bae2c48c4d97cc96,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9912665486335754, ""box"": [435, 0, 982, 917]}",a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug2,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,data/augmented/a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug2_b515a0b9.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
a543e11310aaad3ef49a5648b3ceb6fc1f544f27,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000034.jpg,000034.jpg,1000,917,2025-10-04T18:23:03Z,bae2c48c4d97cc96,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9912665486335754, ""box"": [435, 0, 982, 917]}",a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug3,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,data/augmented/a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug3_d1291d2c.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
a543e11310aaad3ef49a5648b3ceb6fc1f544f27,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000034.jpg,000034.jpg,1000,917,2025-10-04T18:23:03Z,bae2c48c4d97cc96,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9912665486335754, ""box"": [435, 0, 982, 917]}",a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug4,data/smart_cropped/a543e11310aaad3ef49a5648b3ceb6fc1f544f27.jpg,data/augmented/a543e11310aaad3ef49a5648b3ceb6fc1f544f27_aug4_0e074071.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
658165018ee0864d7ed0fde58852f8323cb2bab8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000020.jpg,000020.jpg,3024,4032,2025-10-04T18:23:03Z,bd56f22d99e1c212,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9985135197639465, ""box"": [1326, 53, 2766, 3472]}",658165018ee0864d7ed0fde58852f8323cb2bab8_aug1,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,data/augmented/658165018ee0864d7ed0fde58852f8323cb2bab8_aug1_38264a81.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
658165018ee0864d7ed0fde58852f8323cb2bab8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000020.jpg,000020.jpg,3024,4032,2025-10-04T18:23:03Z,bd56f22d99e1c212,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9985135197639465, ""box"": [1326, 53, 2766, 3472]}",658165018ee0864d7ed0fde58852f8323cb2bab8_aug2,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,data/augmented/658165018ee0864d7ed0fde58852f8323cb2bab8_aug2_002700b2.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
658165018ee0864d7ed0fde58852f8323cb2bab8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000020.jpg,000020.jpg,3024,4032,2025-10-04T18:23:03Z,bd56f22d99e1c212,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9985135197639465, ""box"": [1326, 53, 2766, 3472]}",658165018ee0864d7ed0fde58852f8323cb2bab8_aug3,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,data/augmented/658165018ee0864d7ed0fde58852f8323cb2bab8_aug3_2a9741ce.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
658165018ee0864d7ed0fde58852f8323cb2bab8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000020.jpg,000020.jpg,3024,4032,2025-10-04T18:23:03Z,bd56f22d99e1c212,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9985135197639465, ""box"": [1326, 53, 2766, 3472]}",658165018ee0864d7ed0fde58852f8323cb2bab8_aug4,data/smart_cropped/658165018ee0864d7ed0fde58852f8323cb2bab8.jpg,data/augmented/658165018ee0864d7ed0fde58852f8323cb2bab8_aug4_0a93ce35.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
d383d5db5db1a451e18eb90cb30191f71c5ba7b8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000009.jpg,000009.jpg,1024,646,2025-10-04T18:23:03Z,89d53266661ad9d3,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9983149766921997, ""box"": [424, 57, 831, 603]}",d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug1,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,data/augmented/d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug1_6bc03355.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
d383d5db5db1a451e18eb90cb30191f71c5ba7b8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000009.jpg,000009.jpg,1024,646,2025-10-04T18:23:03Z,89d53266661ad9d3,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9983149766921997, ""box"": [424, 57, 831, 603]}",d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug2,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,data/augmented/d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug2_e6e5ba30.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
d383d5db5db1a451e18eb90cb30191f71c5ba7b8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000009.jpg,000009.jpg,1024,646,2025-10-04T18:23:03Z,89d53266661ad9d3,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9983149766921997, ""box"": [424, 57, 831, 603]}",d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug3,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,data/augmented/d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug3_dae9a555.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
d383d5db5db1a451e18eb90cb30191f71c5ba7b8,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000009.jpg,000009.jpg,1024,646,2025-10-04T18:23:03Z,89d53266661ad9d3,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""wine glass"", ""score"": 0.9983149766921997, ""box"": [424, 57, 831, 603]}",d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug4,data/smart_cropped/d383d5db5db1a451e18eb90cb30191f71c5ba7b8.jpg,data/augmented/d383d5db5db1a451e18eb90cb30191f71c5ba7b8_aug4_e9955c31.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
ca71b6e4bd7e47b1842ff418ecc18941c48d79c0,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000035.jpg,000035.jpg,1067,1690,2025-10-04T18:23:03Z,92d9a969ec1c931b,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 311, 1067, 1378]}",ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug1,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,data/augmented/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug1_ada2bd21.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
ca71b6e4bd7e47b1842ff418ecc18941c48d79c0,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000035.jpg,000035.jpg,1067,1690,2025-10-04T18:23:03Z,92d9a969ec1c931b,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 311, 1067, 1378]}",ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug2,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,data/augmented/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug2_2f863b41.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
ca71b6e4bd7e47b1842ff418ecc18941c48d79c0,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000035.jpg,000035.jpg,1067,1690,2025-10-04T18:23:03Z,92d9a969ec1c931b,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 311, 1067, 1378]}",ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug3,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,data/augmented/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug3_70c83a53.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
ca71b6e4bd7e47b1842ff418ecc18941c48d79c0,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000035.jpg,000035.jpg,1067,1690,2025-10-04T18:23:03Z,92d9a969ec1c931b,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,center_square_fallback,"{""method"": ""center_square_fallback"", ""label"": null, ""score"": null, ""box"": [0, 311, 1067, 1378]}",ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug4,data/smart_cropped/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0.jpg,data/augmented/ca71b6e4bd7e47b1842ff418ecc18941c48d79c0_aug4_1e54b3bd.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
d0b8d69549b8e1790f1e94b0301f34efdcfb4535,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000023.jpg,000023.jpg,2362,3543,2025-10-04T18:23:03Z,b3cfcccc8c328b32,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9694823622703552, ""box"": [588, 61, 1704, 3492]}",d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug1,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,data/augmented/d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug1_b9cc4027.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
d0b8d69549b8e1790f1e94b0301f34efdcfb4535,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000023.jpg,000023.jpg,2362,3543,2025-10-04T18:23:03Z,b3cfcccc8c328b32,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9694823622703552, ""box"": [588, 61, 1704, 3492]}",d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug2,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,data/augmented/d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug2_30ef0197.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
d0b8d69549b8e1790f1e94b0301f34efdcfb4535,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000023.jpg,000023.jpg,2362,3543,2025-10-04T18:23:03Z,b3cfcccc8c328b32,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9694823622703552, ""box"": [588, 61, 1704, 3492]}",d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug3,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,data/augmented/d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug3_7c401a07.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
d0b8d69549b8e1790f1e94b0301f34efdcfb4535,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000023.jpg,000023.jpg,2362,3543,2025-10-04T18:23:03Z,b3cfcccc8c328b32,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9694823622703552, ""box"": [588, 61, 1704, 3492]}",d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug4,data/smart_cropped/d0b8d69549b8e1790f1e94b0301f34efdcfb4535.jpg,data/augmented/d0b8d69549b8e1790f1e94b0301f34efdcfb4535_aug4_77d8dda5.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
ee5f45f93839312b6cbe64bd0216b5512d060ed4,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000036.jpg,000036.jpg,3024,3780,2025-10-04T18:23:03Z,9595c6027a1f397c,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9979792237281799, ""box"": [1254, 328, 2721, 3780]}",ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug1,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,data/augmented/ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug1_6efacd8f.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
ee5f45f93839312b6cbe64bd0216b5512d060ed4,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000036.jpg,000036.jpg,3024,3780,2025-10-04T18:23:03Z,9595c6027a1f397c,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9979792237281799, ""box"": [1254, 328, 2721, 3780]}",ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug2,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,data/augmented/ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug2_1b44690e.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
ee5f45f93839312b6cbe64bd0216b5512d060ed4,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000036.jpg,000036.jpg,3024,3780,2025-10-04T18:23:03Z,9595c6027a1f397c,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9979792237281799, ""box"": [1254, 328, 2721, 3780]}",ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug3,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,data/augmented/ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug3_5d0ab78b.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
ee5f45f93839312b6cbe64bd0216b5512d060ed4,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000036.jpg,000036.jpg,3024,3780,2025-10-04T18:23:03Z,9595c6027a1f397c,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bottle"", ""score"": 0.9979792237281799, ""box"": [1254, 328, 2721, 3780]}",ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug4,data/smart_cropped/ee5f45f93839312b6cbe64bd0216b5512d060ed4.jpg,data/augmented/ee5f45f93839312b6cbe64bd0216b5512d060ed4_aug4_243d29d2.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
99a4bbc1388580bbf566ce089c5d117ca85f1ed7,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000045.jpg,000045.jpg,736,552,2025-10-04T18:23:03Z,9aff15886a5846dc,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9975729584693909, ""box"": [339, 431, 472, 552]}",99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug1,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,data/augmented/99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug1_bb4e2153.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
99a4bbc1388580bbf566ce089c5d117ca85f1ed7,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000045.jpg,000045.jpg,736,552,2025-10-04T18:23:03Z,9aff15886a5846dc,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9975729584693909, ""box"": [339, 431, 472, 552]}",99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug2,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,data/augmented/99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug2_7d96a8d9.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 2}"
99a4bbc1388580bbf566ce089c5d117ca85f1ed7,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000045.jpg,000045.jpg,736,552,2025-10-04T18:23:03Z,9aff15886a5846dc,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9975729584693909, ""box"": [339, 431, 472, 552]}",99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug3,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,data/augmented/99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug3_73fa691b.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 3}"
99a4bbc1388580bbf566ce089c5d117ca85f1ed7,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000045.jpg,000045.jpg,736,552,2025-10-04T18:23:03Z,9aff15886a5846dc,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""chair"", ""score"": 0.9975729584693909, ""box"": [339, 431, 472, 552]}",99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug4,data/smart_cropped/99a4bbc1388580bbf566ce089c5d117ca85f1ed7.jpg,data/augmented/99a4bbc1388580bbf566ce089c5d117ca85f1ed7_aug4_26a949e2.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 4}"
7da01305302ad18247b4dede3cca87b7e42f7953,stout,bing,,data/raw/bing/stout/imperial_stout_dark_in_snifter_pub_-bottle_-can_-logo/000044.jpg,000044.jpg,960,634,2025-10-04T18:23:03Z,81f88e858587796f,data/smart_cropped/7da01305302ad18247b4dede3cca87b7e42f7953.jpg,detr_object_crop,"{""method"": ""detr_object_crop"", ""label"": ""bicycle"", ""score"": 0.998745322227478, ""box"": [396, 378, 583, 534]}",7da01305302ad18247b4dede3cca87b7e42f7953_aug1,data/smart_cropped/7da01305302ad18247b4dede3cca87b7e42f7953.jpg,data/augmented/7da01305302ad18247b4dede3cca87b7e42f7953_aug1_b41e6942.jpg,"{""transform_profile"": ""beer_bottle_default_v1"", ""version"": ""1.0"", ""index"": 1}"
